;meta[language=de]
; id      |key(hex)|key(str)| text
;
; 4573 is my domain
; Contributed by pawel1995
;
2114573000|        |bk_cast_aard|Benutze Aard
2114573001|        |bk_cast_yrden|Benutze Yrden
2114573002|        |bk_cast_igni|Benutze Igni
2114573003|        |bk_cast_quen|Benutze Quen
2114573004|        |bk_cast_axii|Benutze Axii
2114573005|        |bk_toggle_quickslot|Quickslot umschalten
2114573006|        |bk_draw_auto|Schwert Auto ziehen
2114573007|        |bk_sheathe|Schwert Auto wegstecken 
2114573008|        |bk_cancel_aiming|Zielen abbrechen
2114573009|        |bk_target_nearest|Auf Nächsten zielen
2114573010|        |bk_target_next|Nächstes Ziel (wiederholend)
2114573011|        |bk_target_discard|Ziel verwerfen
2114573012|        |bk_throw_bomb1|Wirf Bombe 1
2114573013|        |bk_throw_bomb2|Wirf Bombe 2
2114573014|        |bk_switch_bomb1|Wechsle zu Bombe 1
2114573015|        |bk_switch_bomb2|Wechsle zu Bombe 2
2114573016|        |bk_switch_crossbow|Wechsle zu Armbrust
2114573017|        |bk_switch_pocket1|Wechsle zu Tasche 1
2114573018|        |bk_switch_pocket2|Wechsle zu Tasche 2
